Rack_location;ID;Mang44_a;Mang44_b
1;A01_AGP16292;159;159
2;A02_AGP16293;155;163
3;A03_AGP16294;159;159
4;A04_AGP20093;159;163
5;A05_AGP20094;155;159
6;A06_AGP20095;151;155
7;A07_AGP20096;155;155
8;A08_AGP20097;159;163
9;A09_AGP20098;155;159
10;A10_AGP20099;155;159
11;A11_AGP20100;151;151
12;A12_AGP20101;155;159
13;B01_AGP20102;151;163
14;B02_AGP20103;155;159
15;B03_AGP20104;151;155
16;B04_AGP20105;155;159
17;B05_AGP20106;155;159
18;B06_AGP20107;155;155
19;B07_AGP20108;159;159
20;B08_AGP20109;159;163
21;B09_AGP20110;155;155
22;B10_AGP20111;147;151
23;B11_AGP20112;155;155
24;B12_AGP20113;155;159
25;C01_AGP20114;155;163
26;C02_AGP20115;155;159
27;C03_AGP20116;151;155
28;C04_AGP20117;147;159
29;C05_AGP20118;151;163
30;C06_AGP20119;151;155
31;C07_AGP20120;151;159
32;C08_AGP20121;147;155
33;C09_AGP20122;151;155
34;C10_AGP20123;155;155
35;C11_AGP20124;155;159
36;C12_AGP20125;151;155
37;D01_AGP20126;155;155
38;D02_AGP20127;155;155
39;D03_AGP20128;151;155
40;D04_AGP20129;155;159
41;D05_AGP20130;151;155
42;D06_AGP20131;155;159
43;D07_AGP20133;151;163
44;D08_AGP20134;151;151
45;D09_AGP20135;151;155
46;D10_AGP20136;159;163
47;D11_AGP20137;159;159
48;D12_AGP20138;155;155
49;E01_AGP20139;151;159
50;E02_AGP20140;155;159
51;E04_AGP20141;155;159
52;E05_AGP20142;155;155
53;E06_AGP20143;151;155
54;E07_AGP20144;151;151
55;E08_AGP20147;151;159
56;E09_AGP20148;155;159
57;E10_AGP20149;155;155
58;E11_AGP20150;151;151
59;E12_AGP20151;155;155
60;F01_AGP20152;155;163
61;F02_AGP20153;155;155
62;F03_AGP20154;159;163
63;F04_AGP20155;151;151
64;F05_AGP20156;155;159
65;F06_AGP20157;151;151
66;F07_AGP20159;155;159
67;F08_AGP20160;151;155
68;F09_AGP20161;151;151
69;F10_AGP20162;155;155
70;F11_AGP20163;151;163
71;F12_AGP20164;155;159
72;G01_AGP20165;155;159
73;G02_AGP20166;151;151
74;G03_AGP20167;151;151
75;G04_AGP20168;155;159
76;G05_AGP20169;151;159
77;G06_AGP20170;NA;NA
78;G07_AGP20171;NA;NA
79;G08_AGP20172;151;163
80;G09_AGP20173;155;159
81;G10_AGP20174;151;155
82;G11_AGP20175;159;163
83;G12_AGP20176;147;159
84;H01_AGP20177;151;155
85;H02_AGP20178;151;159
86;H03_AGP20179;163;163
87;H04_AGP20180;151;155
88;H05_AGP20181;155;155
89;H06_AGP20182;151;159
90;H07_AGP20185;151;155
91;H08_AGP20187;151;155
92;H09_AGP20188;151;159
93;H10_AGP20189;155;163
94;H11_AGP20189_2;155;155
95;H12_AGP20191;155;155
